task,model,cv_auc_mean,cv_auc_std,test_auc,test_ap
hosp_mort_24h_gap4h,LR,0.8076,0.0076,0.8085,0.3309
hosp_mort_24h_gap4h,RF,0.8325,0.0081,0.8408,0.3498
ARF_2h_gap4h,LR,0.6658,0.0086,0.6611,0.5637
ARF_2h_gap4h,RF,0.6923,0.0085,0.6933,0.5860
ARF_6h_gap4h,LR,0.6366,0.0126,0.6385,0.4054
ARF_6h_gap4h,RF,0.6488,0.0150,0.6594,0.4035
shock_2h_gap4h,LR,0.6838,0.0087,0.6739,0.1832
shock_2h_gap4h,RF,0.7034,0.0062,0.7004,0.1956
shock_6h_gap4h,LR,0.6520,0.0104,0.6697,0.1233
shock_6h_gap4h,RF,0.6660,0.0138,0.6769,0.1194
